,Accelerometer_vehicle_z
2422,0.07897294521162258
2423,0.07897294521162258
2424,0.0756024640604767
2425,0.0756024640604767
2426,0.02732669347442732
2427,0.02732669347442732
2428,0.02732669347442732
2429,0.6292995453398891
2430,0.6292995453398891
2431,0.6292995453398891
2432,0.4707694310540238
2433,0.4707694310540238
2434,0.4707694310540238
2435,0.13713145837570992
2436,0.13713145837570992
2437,0.13713145837570992
2438,0.13713145837570992
2439,0.6348221258356579
2440,0.6348221258356579
2441,0.6348221258356579
2442,0.1506661356795002
2443,0.1506661356795002
2444,0.1506661356795002
2445,0.0636454279934364
2446,0.0636454279934364
2447,0.0636454279934364
2448,0.07802643520964843
2449,0.07802643520964843
2450,0.07802643520964843
2451,0.07802643520964843
2452,0.11553926322253509
2453,0.11553926322253509
2454,0.11553926322253509
2455,0.16877914675602723
2456,0.16877914675602723
2457,0.25784782416922125
2458,0.25784782416922125
2459,0.25784782416922125
2460,0.34505897720223894
2461,0.34505897720223894
2462,0.34505897720223894
2463,0.34505897720223894
2464,0.12158408891000398
2465,0.12158408891000398
2466,0.12158408891000398
2467,0.058613702898767814
2468,0.058613702898767814
2469,0.058613702898767814
2470,0.019815148742948922
2471,0.019815148742948922
2472,0.15820737199575474
2473,0.15820737199575474
2474,0.15820737199575474
2475,0.15820737199575474
2476,0.15820737199575474
2477,0.5266637030616054
2478,0.5266637030616054
2479,0.5266637030616054
2480,0.5569452107468176
2481,0.5569452107468176
2482,0.5569452107468176
2483,0.07812788776339433
2484,0.07812788776339433
2485,0.07812788776339433
2486,0.0815377838552211
2487,0.0815377838552211
2488,0.0815377838552211
2489,0.04833798671539483
2490,0.04833798671539483
2491,0.04833798671539483
2492,0.2281174651076691
2493,0.2281174651076691
2494,0.2281174651076691
2495,0.04507461254159441
2496,0.04507461254159441
2497,0.04507461254159441
2498,0.3004678701813076
2499,0.3004678701813076
2500,0.3004678701813076
2501,0.10109180435780567
2502,0.10109180435780567
2503,1.2546433881930288
2504,1.2546433881930288
2505,1.2546433881930288
2506,1.2546433881930288
2507,1.2546433881930288
2508,1.0643136575349488
2509,1.0643136575349488
2510,0.3877996389727837
2511,0.3877996389727837
2512,0.3877996389727837
2513,0.3877996389727837
2514,0.13569814446706133
2515,0.13569814446706133
2516,0.012958236299526343
2517,0.012958236299526343
2518,0.012958236299526343
2519,0.012958236299526343
2520,1.0111096392717651
2521,1.0111096392717651
2522,1.0111096392717651
2523,0.7068200520606334
2524,0.7068200520606334
2525,0.8435600905701303
2526,0.8435600905701303
2527,0.8435600905701303
2528,0.8435600905701303
2529,0.40593890917394276
2530,0.40593890917394276
2531,0.40593890917394276
2532,0.23544000889141706
2533,0.23544000889141706
2534,0.5217264945969722
2535,0.5217264945969722
2536,0.5217264945969722
2537,0.5217264945969722
2538,0.06778908485669455
2539,0.06778908485669455
2540,0.06778908485669455
2541,0.06778908485669455
2542,0.24332956222826882
2543,0.24332956222826882
2544,0.24332956222826882
2545,0.6077867309133718
2546,0.6077867309133718
2547,0.13293035262094724
2548,0.13293035262094724
2549,0.13293035262094724
2550,0.13293035262094724
2551,0.6255229588390969
2552,0.6255229588390969
2553,0.6255229588390969
2554,0.24438564445963948
2555,0.24438564445963948
2556,0.24438564445963948
2557,0.36592968553810223
2558,0.36592968553810223
2559,0.8171416365174937
2560,0.8171416365174937
2561,0.8171416365174937
2562,0.11179496304096315
2563,0.11179496304096315
2564,0.11179496304096315
2565,0.4340119534559402
2566,0.4340119534559402
2567,0.4340119534559402
2568,0.4340119534559402
2569,0.4340119534559402
2570,0.5706814203117541
2571,0.5706814203117541
2572,0.5706814203117541
2573,0.07245758158808005
2574,0.07245758158808005
2575,0.07245758158808005
2576,0.09871820072351724
2577,0.09871820072351724
2578,0.09871820072351724
2579,0.1882675532904737
2580,0.1882675532904737
2581,0.1882675532904737
2582,0.3212450372967951
2583,0.3212450372967951
2584,0.20104982628398246
2585,0.20104982628398246
2586,0.20104982628398246
2587,0.20104982628398246
2588,0.296744948097193
2589,0.296744948097193
2590,0.296744948097193
2591,0.3449476908640781
2592,0.3449476908640781
2593,0.3449476908640781
2594,0.08862971502450653
2595,0.08862971502450653
2596,0.08862971502450653
2597,0.5207816916457527
2598,0.5207816916457527
2599,0.5207816916457527
2600,0.5207816916457527
2601,0.17589605339897532
2602,0.17589605339897532
2603,0.5399100068407255
2604,0.5399100068407255
2605,0.5399100068407255
2606,0.031013754964405935
2607,0.031013754964405935
2608,0.031013754964405935
2609,0.031013754964405935
2610,0.17104397861020873
2611,0.17104397861020873
2612,0.17104397861020873
2613,0.19930277580321737
2614,0.19930277580321737
2615,0.19930277580321737
2616,0.29187290032842966
2617,0.29187290032842966
2618,0.29187290032842966
2619,0.11747443991251888
2620,0.11747443991251888
2621,0.11747443991251888
2622,0.24410361769580288
2623,0.24410361769580288
2624,0.030154586038380237
2625,0.030154586038380237
2626,0.030154586038380237
2627,0.8133907364193831
2628,0.8133907364193831
2629,0.8133907364193831
2630,0.8133907364193831
2631,0.8133907364193831
2632,1.5969960652810655
2633,1.5969960652810655
2634,0.4252267487882867
2635,0.4252267487882867
2636,0.4252267487882867
2637,0.4252267487882867
2638,0.17538167209008887
2639,0.17538167209008887
2640,0.17538167209008887
2641,0.8337946921283441
2642,0.8337946921283441
2643,0.49191715358721466
2644,0.49191715358721466
2645,0.49191715358721466
2646,0.567433950128728
2647,0.567433950128728
2648,0.567433950128728
2649,0.444678891182248
2650,0.444678891182248
2651,0.444678891182248
2652,0.444678891182248
2653,0.09135259213646216
2654,0.09135259213646216
2655,0.541063196478724
2656,0.541063196478724
2657,0.541063196478724
2658,0.7328544752932168
2659,0.7328544752932168
2660,0.7328544752932168
2661,0.7328544752932168
2662,0.7328544752932168
2663,1.041379151011971
2664,1.041379151011971
2665,1.041379151011971
2666,0.28937086874603785
2667,0.28937086874603785
2668,0.07152526775291894
2669,0.07152526775291894
2670,0.07152526775291894
2671,0.07152526775291894
2672,0.4167160292324435
2673,0.4167160292324435
2674,0.4167160292324435
2675,0.6742427828025039
2676,0.6742427828025039
2677,0.6742427828025039
2678,0.011625667678047702
2679,0.011625667678047702
2680,0.010052906783877746
2681,0.010052906783877746
2682,0.010052906783877746
2683,0.010052906783877746
2684,0.05875696510390964
2685,0.05875696510390964
2686,1.1191299551638836
2687,1.1191299551638836
2688,1.1191299551638836
2689,1.1191299551638836
2690,0.24297266390216685
2691,0.24297266390216685
2692,0.24297266390216685
2693,0.24297266390216685
2694,0.44476146211848416
2695,0.44476146211848416
2696,0.44476146211848416
2697,0.13190663818790868
2698,0.13190663818790868
2699,0.13190663818790868
2700,0.4079985872429973
2701,0.4079985872429973
2702,0.21365972337931585
2703,0.21365972337931585
2704,0.21365972337931585
2705,0.21365972337931585
2706,0.9410137657445384
2707,0.9410137657445384
2708,0.9410137657445384
2709,0.3407564276743649
2710,0.3407564276743649
2711,0.3407564276743649
2712,1.0410986421707609
2713,1.0410986421707609
2714,0.050908774234825385
2715,0.050908774234825385
2716,0.050908774234825385
2717,0.050908774234825385
2718,0.9423491827540278
2719,0.9423491827540278
2720,0.9423491827540278
2721,1.1284963288657275
2722,1.1284963288657275
2723,1.1284963288657275
2724,1.1284963288657275
2725,0.9154621633135782
2726,0.9154621633135782
2727,0.043049418534676365
2728,0.043049418534676365
2729,0.043049418534676365
2730,0.023181049407805448
2731,0.023181049407805448
2732,0.023181049407805448
2733,0.023181049407805448
2734,1.7411139313590438
2735,1.7411139313590438
2736,1.7411139313590438
2737,1.5455678940168311
2738,1.5455678940168311
2739,1.5455678940168311
2740,0.42160911932780276
2741,0.42160911932780276
2742,0.42160911932780276
2743,0.48742489257287525
2744,0.48742489257287525
2745,0.48742489257287525
2746,0.27180129401307507
2747,0.27180129401307507
2748,0.27180129401307507
2749,0.3729423150811486
2750,0.3729423150811486
2751,0.3729423150811486
2752,0.12422256449774402
2753,0.12422256449774402
2754,0.12422256449774402
2755,0.12422256449774402
2756,0.7249877274045006
2757,0.7249877274045006
2758,0.029322443214678938
2759,0.029322443214678938
2760,0.029322443214678938
2761,0.029322443214678938
2762,0.8083001025287008
2763,0.8083001025287008
2764,0.8083001025287008
2765,0.046874265991222866
2766,0.046874265991222866
2767,0.046874265991222866
2768,0.6607280900778881
2769,0.6607280900778881
2770,1.213453912127992
2771,1.213453912127992
2772,1.213453912127992
2773,1.213453912127992
2774,0.2775366140969517
2775,0.2775366140969517
2776,0.2580724318201224
2777,0.2580724318201224
2778,0.2580724318201224
2779,0.35854294165483713
2780,0.35854294165483713
2781,0.35854294165483713
2782,0.6606109220159359
2783,0.6606109220159359
2784,0.6606109220159359
2785,0.6606109220159359
2786,0.6606109220159359
2787,0.7250803253724873
2788,0.7250803253724873
2789,0.8412768720258418
2790,0.8412768720258418
2791,0.8412768720258418
2792,0.8412768720258418
2793,0.9062666021135282
2794,0.9062666021135282
2795,0.6881700922129181
2796,0.6881700922129181
2797,0.6881700922129181
2798,0.6881700922129181
2799,0.18872291484312517
2800,0.18872291484312517
2801,0.7222279715808557
2802,0.7222279715808557
2803,0.7222279715808557
2804,0.837592653393282
2805,0.837592653393282
2806,0.837592653393282
2807,0.837592653393282
2808,0.04469657787074391
2809,0.04469657787074391
2810,0.04469657787074391
2811,0.5832715638865225
2812,0.5832715638865225
2813,0.18625586006992353
2814,0.18625586006992353
2815,0.18625586006992353
2816,0.18625586006992353
2817,0.18625586006992353
2818,0.04048037145636996
2819,0.04048037145636996
2820,0.239324579502608
2821,0.239324579502608
2822,0.239324579502608
2823,0.3490107733352054
2824,0.3490107733352054
2825,0.3490107733352054
2826,0.3490107733352054
2827,0.025249724292925144
2828,0.025249724292925144
2829,0.025249724292925144
2830,0.6424177389533624
2831,0.6424177389533624
2832,0.6424177389533624
2833,0.9025990893788305
2834,0.9025990893788305
2835,0.9025990893788305
2836,0.26957554977174564
2837,0.26957554977174564
2838,0.6165235593380691
2839,0.6165235593380691
2840,0.6165235593380691
2841,0.6165235593380691
2842,1.221724314696646
2843,1.221724314696646
2844,1.059080260555363
2845,1.059080260555363
2846,1.059080260555363
2847,1.059080260555363
2848,1.059080260555363
2849,0.9007207018370972
2850,0.9007207018370972
2851,0.9007207018370972
2852,0.34090683165922
2853,0.34090683165922
2854,0.34090683165922
2855,0.3657063761109612
2856,0.3657063761109612
2857,0.3657063761109612
2858,0.5074112773250438
2859,0.5074112773250438
2860,0.8223051329379313
2861,0.8223051329379313
2862,0.8223051329379313
2863,0.8223051329379313
2864,0.31087690007728686
2865,0.31087690007728686
2866,0.31087690007728686
2867,1.3470729568796733
2868,1.3470729568796733
2869,1.3470729568796733
2870,0.12541798578822874
2871,0.12541798578822874
2872,0.7103356637507748
2873,0.7103356637507748
2874,0.7103356637507748
2875,0.7103356637507748
2876,0.3453514494482769
2877,0.3453514494482769
2878,0.3453514494482769
2879,0.3453514494482769
2880,0.11727546694054376
2881,0.11727546694054376
2882,0.11727546694054376
2883,0.809726657178621
2884,0.809726657178621
2885,0.3113616882636633
2886,0.3113616882636633
2887,0.3113616882636633
2888,0.3113616882636633
2889,0.23513627006405755
2890,0.23513627006405755
2891,0.23513627006405755
2892,0.8524310933277468
2893,0.8524310933277468
2894,0.8524310933277468
2895,0.015308509090870868
2896,0.015308509090870868
2897,0.6324916470955717
2898,0.6324916470955717
2899,0.6324916470955717
2900,0.10076016817171475
2901,0.10076016817171475
2902,0.10076016817171475
2903,0.10076016817171475
2904,0.5838599153935751
2905,0.5838599153935751
2906,0.5838599153935751
2907,0.2235225803541322
2908,0.2235225803541322
2909,0.2235225803541322
2910,0.2235225803541322
2911,0.9736169412445466
2912,0.9736169412445466
2913,0.9736169412445466
2914,0.11605473716605165
2915,0.11605473716605165
2916,0.11605473716605165
2917,0.06931434815677659
2918,0.06931434815677659
2919,0.5077331143544249
2920,0.5077331143544249
2921,0.5077331143544249
2922,0.4295108643664755
2923,0.4295108643664755
2924,0.4295108643664755
2925,0.4295108643664755
2926,0.011208525842604003
2927,0.011208525842604003
2928,0.3113712962426729
2929,0.3113712962426729
2930,0.3113712962426729
2931,1.1936166694091697
2932,1.1936166694091697
2933,1.1936166694091697
2934,1.1936166694091697
2935,1.5745826967064713
2936,1.5745826967064713
2937,1.5745826967064713
2938,1.5745826967064713
2939,1.718073604261744
2940,1.718073604261744
2941,1.718073604261744
2942,1.866452940599904
2943,1.866452940599904
2944,0.2387156570383163
2945,0.2387156570383163
2946,0.2387156570383163
2947,0.3481598818574123
2948,0.3481598818574123
2949,0.3481598818574123
2950,0.3481598818574123
2951,0.5126016930342333
2952,0.5126016930342333
2953,0.5126016930342333
2954,0.9094750872345971
2955,0.9094750872345971
2956,0.9094750872345971
2957,0.9728613912817599
2958,0.9728613912817599
2959,0.9728613912817599
2960,0.16265288889048296
2961,0.16265288889048296
2962,0.6017079696683216
2963,0.6017079696683216
2964,0.6017079696683216
2965,0.6017079696683216
2966,0.6303001323999236
2967,0.6303001323999236
2968,0.6303001323999236
2969,0.6303001323999236
2970,0.06216142975053328
2971,0.06216142975053328
2972,0.872307775347027
2973,0.872307775347027
2974,0.872307775347027
2975,0.24396341623682072
2976,0.24396341623682072
2977,0.24396341623682072
2978,0.24396341623682072
2979,1.163765793895328
2980,1.163765793895328
2981,0.0323439593372469
2982,0.0323439593372469
2983,0.0323439593372469
2984,0.0323439593372469
2985,0.22421090513901687
2986,0.22421090513901687
2987,0.6477574255200382
2988,0.6477574255200382
2989,0.6477574255200382
2990,0.15965712761170994
2991,0.15965712761170994
2992,0.15965712761170994
2993,0.15965712761170994
2994,0.05826846209590488
2995,0.05826846209590488
2996,0.05826846209590488
2997,0.027025977090388294
2998,0.027025977090388294
2999,0.027025977090388294
3000,0.027025977090388294
3001,0.3223463454930885
3002,0.3223463454930885
3003,0.3223463454930885
3004,0.5955288637742355
3005,0.5955288637742355
3006,0.7232428233912052
3007,0.7232428233912052
3008,0.7232428233912052
3009,0.7232428233912052
3010,0.30767378117131416
3011,0.30767378117131416
3012,0.30767378117131416
3013,0.018784806820535564
3014,0.018784806820535564
3015,0.018784806820535564
3016,0.31898092387903415
3017,0.31898092387903415
3018,0.31898092387903415
3019,0.4029586824292979
3020,0.4029586824292979
3021,0.5317210361937791
3022,0.5317210361937791
3023,0.5317210361937791
3024,0.5317210361937791
3025,0.585590216370887
3026,0.585590216370887
3027,0.585590216370887
3028,0.5096182077633906
3029,0.5096182077633906
3030,0.5096182077633906
3031,0.5096182077633906
3032,0.33424415165886034
3033,0.33424415165886034
3034,0.33424415165886034
3035,0.017206891527202086
3036,0.017206891527202086
3037,0.017206891527202086
3038,0.006737956894886375
3039,0.006737956894886375
3040,0.006737956894886375
3041,0.6900984767685788
3042,0.6900984767685788
3043,0.6900984767685788
3044,0.08497260252610501
3045,0.08497260252610501
3046,1.0934855636832028
3047,1.0934855636832028
3048,1.0934855636832028
3049,0.18201745789249185
3050,0.18201745789249185
3051,0.18201745789249185
3052,0.18201745789249185
3053,0.3632962152067341
3054,0.3632962152067341
3055,0.3632962152067341
3056,0.14957013136480182
3057,0.14957013136480182
3058,0.14957013136480182
3059,0.3486937038474655
3060,0.3486937038474655
3061,0.3486937038474655
3062,0.3486937038474655
3063,0.5728623028580853
3064,0.5728623028580853
3065,0.5063335465630242
3066,0.5063335465630242
3067,0.5063335465630242
3068,0.5063335465630242
3069,0.3521768791198776
3070,0.3521768791198776
3071,0.3521768791198776
3072,0.594792801381972
3073,0.594792801381972
3074,0.594792801381972
3075,0.35907988665068963
3076,0.35907988665068963
3077,0.35907988665068963
3078,0.725333880761381
3079,0.725333880761381
3080,1.9160799693580097
3081,1.9160799693580097
3082,1.9160799693580097
3083,0.9583323327638688
3084,0.9583323327638688
3085,0.9583323327638688
3086,0.7850107982123489
3087,0.7850107982123489
3088,0.7850107982123489
3089,0.7850107982123489
3090,0.04642161418173314
3091,0.04642161418173314
3092,0.04642161418173314
3093,0.04642161418173314
3094,0.689742591930278
3095,0.689742591930278
3096,1.288897993449205
3097,1.288897993449205
3098,1.288897993449205
3099,0.1202477471513217
3100,0.1202477471513217
3101,0.1202477471513217
3102,0.1202477471513217
3103,0.7190744065125912
3104,0.7190744065125912
3105,0.7190744065125912
3106,0.06614834685339542
3107,0.06614834685339542
3108,0.43556261463689744
3109,0.43556261463689744
3110,0.43556261463689744
3111,0.43556261463689744
3112,0.05125337964369959
3113,0.05125337964369959
3114,0.04552020239118661
3115,0.04552020239118661
3116,0.04552020239118661
3117,0.25066000352150053
3118,0.25066000352150053
3119,0.25066000352150053
3120,0.25066000352150053
3121,0.0672036046628427
3122,0.0672036046628427
3123,0.0672036046628427
3124,0.0672036046628427
3125,0.6644810372982582
3126,0.6644810372982582
3127,0.7893420218235105
3128,0.7893420218235105
3129,0.7893420218235105
3130,0.7893420218235105
3131,0.10002081226898363
3132,0.10002081226898363
3133,0.7604799728736189
3134,0.7604799728736189
3135,0.7604799728736189
3136,1.065408261202632
3137,1.065408261202632
3138,1.065408261202632
3139,0.2653264668457035
3140,0.2653264668457035
3141,0.2653264668457035
3142,0.2653264668457035
3143,0.5724986755233257
3144,0.5724986755233257
3145,0.5724986755233257
3146,0.819805203173105
3147,0.819805203173105
3148,0.819805203173105
3149,1.851227464212256
3150,1.851227464212256
3151,1.851227464212256
3152,0.3947727766867597
3153,0.3947727766867597
3154,0.3947727766867597
3155,0.3947727766867597
3156,0.5588129479366284
3157,0.5588129479366284
3158,0.5588129479366284
3159,0.09361200047371142
3160,0.09361200047371142
3161,0.09361200047371142
3162,0.6568377827158458
3163,0.6568377827158458
3164,0.6568377827158458
3165,0.8300449946693723
3166,0.8300449946693723
3167,0.8300449946693723
3168,0.977543516490748
3169,0.977543516490748
3170,1.17198486910384
3171,1.17198486910384
3172,1.17198486910384
3173,0.42228945628229647
3174,0.42228945628229647
3175,0.42228945628229647
3176,0.42228945628229647
3177,0.2610725601447797
3178,0.2610725601447797
3179,0.2610725601447797
3180,0.6336017713690646
3181,0.6336017713690646
3182,0.6336017713690646
3183,0.12951330330421928
3184,0.12951330330421928
3185,0.12951330330421928
3186,0.12951330330421928
3187,0.7311207298145652
3188,0.7311207298145652
3189,0.7311207298145652
3190,0.21176189994439124
3191,0.21176189994439124
3192,0.21176189994439124
3193,0.359654211107406
3194,0.359654211107406
3195,0.359654211107406
3196,0.282664891491353
3197,0.282664891491353
3198,0.282664891491353
3199,0.47236150170814184
3200,0.47236150170814184
3201,0.1886753141485502
3202,0.1886753141485502
3203,0.1886753141485502
3204,0.1886753141485502
3205,0.09158075680378326
3206,0.09158075680378326
3207,0.026052852806759307
3208,0.026052852806759307
3209,0.026052852806759307
3210,0.026052852806759307
3211,0.6213225084984317
3212,0.6213225084984317
3213,0.6213225084984317
3214,0.34190136668068505
3215,0.34190136668068505
3216,0.34190136668068505
3217,0.34190136668068505
3218,0.25282024396165104
3219,0.25282024396165104
3220,0.25282024396165104
3221,0.4317735617627111
3222,0.4317735617627111
3223,0.4317735617627111
3224,0.8989034450748984
3225,0.8989034450748984
3226,0.8989034450748984
3227,0.06125943592159528
3228,0.06125943592159528
3229,0.06125943592159528
3230,0.4486600430753379
3231,0.4486600430753379
3232,0.4486600430753379
3233,0.016788322236648046
3234,0.016788322236648046
3235,0.016788322236648046
3236,0.6626691886236038
3237,0.6626691886236038
3238,0.6626691886236038
3239,0.2893410031523674
3240,0.2893410031523674
3241,0.2893410031523674
3242,0.3851445300274455
3243,0.3851445300274455
3244,0.3851445300274455
3245,0.49942201315193874
3246,0.49942201315193874
3247,0.49942201315193874
3248,0.49942201315193874
3249,0.016433360839493264
3250,0.016433360839493264
3251,0.016433360839493264
3252,0.3116275847745638
3253,0.3116275847745638
3254,0.3116275847745638
3255,0.30390240927552126
3256,0.30390240927552126
3257,0.30390240927552126
3258,0.4041644003260634
3259,0.4041644003260634
3260,0.10119478729937345
3261,0.10119478729937345
3262,0.10119478729937345
3263,0.10119478729937345
3264,0.18459505331212436
3265,0.18459505331212436
3266,0.6923344099249943
3267,0.6923344099249943
3268,0.6923344099249943
3269,0.8294984687842267
3270,0.8294984687842267
3271,0.8294984687842267
3272,0.8294984687842267
3273,0.3855893511166495
3274,0.3855893511166495
3275,0.3855893511166495
3276,0.09720964151853267
3277,0.09720964151853267
3278,0.09720964151853267
3279,0.09720964151853267
3280,0.10217135046092593
3281,0.10217135046092593
3282,0.10217135046092593
3283,0.32803729563003975
3284,0.32803729563003975
3285,0.5315474924434818
3286,0.5315474924434818
3287,0.5315474924434818
3288,0.1066368504569553
3289,0.1066368504569553
3290,0.1066368504569553
3291,1.005611381225863
3292,1.005611381225863
3293,1.005611381225863
3294,0.30141928729805
3295,0.30141928729805
3296,0.30141928729805
3297,0.30141928729805
3298,0.5352427491747133
3299,0.5352427491747133
3300,0.010778933328943698
3301,0.010778933328943698
3302,0.010778933328943698
3303,0.010778933328943698
3304,0.07271050198063152
3305,0.07271050198063152
3306,0.07271050198063152
3307,0.05318153032113106
3308,0.05318153032113106
3309,0.05318153032113106
3310,0.05318153032113106
3311,0.09781694354834407
3312,0.09781694354834407
3313,0.09781694354834407
3314,0.14585959706422055
3315,0.14585959706422055
3316,0.14585959706422055
3317,0.3387082938982939
3318,0.3387082938982939
3319,0.3387082938982939
3320,0.1617522816726639
3321,0.1617522816726639
3322,0.1617522816726639
3323,0.25081190882450877
3324,0.25081190882450877
3325,0.25081190882450877
3326,0.6665740777409855
3327,0.6665740777409855
3328,0.6665740777409855
3329,0.3828708622658426
3330,0.3828708622658426
3331,0.3828708622658426
3332,0.5682358206246026
3333,0.5682358206246026
3334,0.90039807881627
3335,0.90039807881627
3336,0.90039807881627
3337,0.90039807881627
3338,0.8351854358435682
3339,0.8351854358435682
3340,0.8351854358435682
3341,0.8351854358435682
3342,0.4144392185335313
3343,0.4144392185335313
3344,0.4144392185335313
3345,0.39680645219092636
3346,0.39680645219092636
3347,0.2647967518734664
3348,0.2647967518734664
3349,0.2647967518734664
3350,0.2647967518734664
3351,0.08971295395344103
3352,0.08971295395344103
3353,0.08971295395344103
3354,0.6654458711304653
3355,0.6654458711304653
3356,0.162363690452324
3357,0.162363690452324
3358,0.162363690452324
3359,0.162363690452324
3360,1.0302359242263444
3361,1.0302359242263444
3362,1.0302359242263444
3363,0.32767304122407326
3364,0.32767304122407326
3365,0.32767304122407326
3366,0.33240562580049515
3367,0.33240562580049515
3368,0.33240562580049515
3369,0.5546637502154357
3370,0.5546637502154357
3371,0.5546637502154357
3372,0.5546637502154357
3373,0.2948298783442911
3374,0.2948298783442911
3375,0.14967093129240983
3376,0.14967093129240983
3377,0.14967093129240983
3378,0.14967093129240983
3379,0.03347741677436205
3380,0.03347741677436205
3381,0.03347741677436205
3382,0.3332722788720756
3383,0.3332722788720756
3384,0.3332722788720756
3385,0.0763983102425503
3386,0.0763983102425503
3387,0.5407087788287311
3388,0.5407087788287311
3389,0.5407087788287311
3390,0.5407087788287311
3391,0.2994930209006878
3392,0.2994930209006878
3393,0.2994930209006878
3394,0.4587056824314776
3395,0.4587056824314776
3396,0.4587056824314776
3397,0.7151387221019219
3398,0.7151387221019219
3399,0.7151387221019219
3400,0.7151387221019219
3401,0.20037051809897105
3402,0.20037051809897105
3403,0.5289245180764944
3404,0.5289245180764944
3405,0.5289245180764944
3406,0.5289245180764944
3407,0.45100709757372154
3408,0.45100709757372154
3409,0.45100709757372154
3410,0.24036746236926249
3411,0.24036746236926249
3412,0.24036746236926249
3413,0.5018466022288386
3414,0.5018466022288386
3415,0.5018466022288386
3416,1.954898905660468
3417,1.954898905660468
3418,1.954898905660468
3419,1.0810284633773408
3420,1.0810284633773408
3421,0.09897460163438311
3422,0.09897460163438311
3423,0.09897460163438311
3424,0.09897460163438311
3425,1.8087854410694109
3426,1.8087854410694109
3427,1.8087854410694109
3428,0.4108771115239919
3429,0.4108771115239919
3430,0.4108771115239919
3431,0.4108771115239919
3432,0.2632827156060621
3433,0.2632827156060621
3434,0.5339015629058638
3435,0.5339015629058638
3436,0.5339015629058638
3437,0.5339015629058638
3438,0.6934861468789388
3439,0.6934861468789388
3440,0.6934861468789388
3441,0.06859265286109392
3442,0.06859265286109392
3443,0.4706024252264102
3444,0.4706024252264102
3445,0.4706024252264102
3446,0.4706024252264102
3447,0.3367103195606104
3448,0.3367103195606104
3449,0.3367103195606104
3450,1.003614971240265
3451,1.003614971240265
3452,1.5192808377457832
3453,1.5192808377457832
3454,1.5192808377457832
3455,1.5192808377457832
3456,0.5595326677800591
3457,0.5595326677800591
3458,0.5595326677800591
3459,0.2831888674933518
3460,0.2831888674933518
3461,0.2831888674933518
3462,0.2831888674933518
3463,0.38306979599509755
3464,0.38306979599509755
3465,0.38306979599509755
3466,1.235174966736695
3467,1.235174966736695
3468,1.235174966736695
3469,0.5008118326717907
3470,0.5008118326717907
3471,0.5008118326717907
3472,0.05949601163665612
3473,0.05949601163665612
3474,0.05949601163665612
3475,0.5583258660904588
3476,0.5583258660904588
3477,0.2238968570576603
3478,0.2238968570576603
3479,0.2238968570576603
3480,0.2238968570576603
3481,0.17600626886312074
3482,0.17600626886312074
3483,0.17600626886312074
3484,0.07235404902802244
3485,0.07235404902802244
3486,0.07235404902802244
3487,0.013979730451605117
3488,0.013979730451605117
3489,0.013979730451605117
3490,0.2335141427345338
3491,0.2335141427345338
3492,0.2335141427345338
3493,0.2335141427345338
3494,0.02326917983281373
3495,0.02326917983281373
3496,0.02326917983281373
3497,0.002594324262677383
3498,0.002594324262677383
3499,0.002594324262677383
3500,0.5063290855295562
3501,0.5063290855295562
3502,0.06703759089154705
3503,0.06703759089154705
3504,0.06703759089154705
3505,0.12047893724827052
3506,0.12047893724827052
3507,0.12047893724827052
3508,0.12047893724827052
3509,0.17885065207439665
3510,0.17885065207439665
3511,0.17885065207439665
3512,0.0022181294161108573
3513,0.0022181294161108573
3514,0.0022181294161108573
3515,0.017042740802835136
3516,0.017042740802835136
3517,0.017042740802835136
3518,0.2981552118070837
3519,0.2981552118070837
3520,0.2981552118070837
3521,0.1873349537404482
3522,0.1873349537404482
3523,0.1873349537404482
3524,0.1873349537404482
3525,0.8692354377221275
3526,0.8692354377221275
3527,0.8692354377221275
3528,0.07020878791381359
3529,0.07020878791381359
3530,0.07020878791381359
3531,0.1143884278605248
3532,0.1143884278605248
3533,0.1143884278605248
3534,0.10214177976355823
3535,0.10214177976355823
3536,0.10214177976355823
3537,0.11694334157073491
3538,0.11694334157073491
3539,0.11694334157073491
3540,0.5455818447657015
3541,0.5455818447657015
3542,0.5455818447657015
3543,0.6920313817059895
3544,0.6920313817059895
3545,0.6920313817059895
3546,1.0344052427707493
3547,1.0344052427707493
3548,1.0344052427707493
3549,0.5065746804879377
3550,0.5065746804879377
3551,0.2632136984415725
3552,0.2632136984415725
3553,0.2632136984415725
3554,0.2632136984415725
3555,0.2632136984415725
3556,0.3656729324596664
3557,0.3656729324596664
3558,0.4783700231263142
3559,0.4783700231263142
3560,0.4783700231263142
3561,0.4783700231263142
3562,0.33567045121952216
3563,0.33567045121952216
3564,0.1807557980658597
3565,0.1807557980658597
3566,0.1807557980658597
3567,1.219368010149485
3568,1.219368010149485
3569,1.219368010149485
3570,0.06273373747322057
3571,0.06273373747322057
3572,0.06273373747322057
3573,0.06273373747322057
3574,0.17355135195931445
3575,0.17355135195931445
3576,0.17355135195931445
3577,0.3699476297122653
3578,0.3699476297122653
3579,0.3699476297122653
3580,0.5962023034053193
3581,0.5962023034053193
3582,0.5962023034053193
3583,0.4293018736992659
3584,0.4293018736992659
3585,0.4293018736992659
3586,0.4293018736992659
3587,0.014494852529236888
3588,0.014494852529236888
3589,0.014494852529236888
3590,0.6113066706387494
3591,0.6113066706387494
3592,0.6113066706387494
3593,1.8368895253225546
3594,1.8368895253225546
3595,1.8368895253225546
